pol_id,election_date,cand_id,race_id,race_type,office_name,state_postal,seat_num,seat_name,first_name,middle_name,last_name,suffix,abbrv,party
56030,2016-11-08,41962,34975,General,U.S. House,NC,,,Robert,,Pittenger,,Pittengr,GOP
56036,2012-11-06,42427,35392,General,Governor,NC,,,Walter,,Dalton,,,Dem
56076,2016-11-08,40511,35541,General,U.S. Senate,ND,,,Eliot,,Glassheim,,Glasshm,Dem
56091,2012-11-06,39839,35342,General,U.S. House,ND,,,Pam,,Gulleson,,,Dem
56129,2012-11-06,39837,35003,General,U.S. Senate,ND,,,Rick,,Berg,,,GOP
56141,2012-11-06,39842,35343,General,Governor,ND,,,Ryan,,Taylor,,,Dem
56183,2014-11-04,52309,46374,General,U.S. House,VT,,,Jerry,,Trudell,,,Ind
56183,2016-11-08,52777,46373,General,U.S. Senate,VT,,,Jerry,,Trudell,,,Ind
56224,2012-11-06,44906,0,General,President,OH,,,Richard,,Duncan,,,Una
56224,2012-11-06,56224,0,General,President,US,,,Richard,,Duncan,,,Una
56224,2016-11-08,45869,0,General,President,OH,,,Richard,,Duncan,,,Ind
56224,2016-11-08,56224,0,General,President,US,,,Richard,,Duncan,,,Ind
56432,2016-11-08,46571,30017,General,U.S. House,NH,,,Jim,,Lawrence,,Lawrenc,GOP
56674,2012-11-06,37706,31218,General,U.S. House,NJ,,,Upendra,,Chivukula,,Chivukul,Dem
56705,2012-11-06,37712,31215,General,U.S. House,NJ,,,Albio,,Sires,,,Dem
56705,2014-11-04,38232,31215,General,U.S. House,NJ,,,Albio,,Sires,,,Dem
56705,2016-11-08,38232,31215,General,U.S. House,NJ,,,Albio,,Sires,,,Dem
56743,2012-11-06,37665,31218,General,U.S. House,NJ,,,Leonard,,Lance,,,GOP
56743,2014-11-04,38228,31218,General,U.S. House,NJ,,,Leonard,,Lance,,,GOP
56743,2016-11-08,38228,31218,General,U.S. House,NJ,,,Leonard,,Lance,,,GOP
56769,2012-11-06,18026,13253,General,U.S. House,ID,,,,,Pro-Life,,ProL,Ind
56769,2014-11-04,18395,13676,General,Governor,ID,,,,,Pro-Life,,ProL,Ind
56783,2012-11-06,37709,32005,General,U.S. House,NM,,,Janice,,Arnold-Jones,,Arnld-J,GOP
56805,2012-11-06,37713,32052,General,U.S. House,NM,,,Ben R.,,Lujan,,,Dem
56805,2014-11-04,37713,32052,General,U.S. House,NM,,,Ben Ray,,Lujan,,,Dem
56805,2016-11-08,37713,32052,General,U.S. House,NM,,,Ben Ray,,Lujan,,,Dem
56885,2012-11-06,35367,30155,General,U.S. House,NV,,,John,,Oceguera,,Oceguer,Dem
569,2012-11-06,37784,31212,General,U.S. House,NJ,,,Karen,,Zaletel,,,Ind
56930,2012-11-06,35315,30989,General,U.S. House,NV,,,Mark,,Amodei,,,GOP
56930,2014-11-04,35315,30989,General,U.S. House,NV,,,Mark,,Amodei,,,GOP
56930,2016-11-08,36536,30989,General,U.S. House,NV,,,Mark,,Amodei,,,GOP
56937,2012-11-06,44791,36019,General,U.S. House,OH,,,Robert,,Fitrakis,,,Grn
57004,2016-11-08,79293,36593,General,U.S. House,NY,,,Adriano,,Espaillat,,,Dem
57037,2012-11-06,74194,36600,General,U.S. House,NY,,,Paul,,Tonko,,,Dem
57037,2014-11-04,77054,36600,General,U.S. House,NY,,,Paul,,Tonko,,,Dem
57037,2016-11-08,77054,36600,General,U.S. House,NY,,,Paul,,Tonko,,,Dem
57148,2012-11-06,44515,36023,General,U.S. House,OH,,,Bob,,Latta,,,GOP
57148,2014-11-04,44515,36023,General,U.S. House,OH,,,Bob,,Latta,,,GOP
57148,2016-11-08,44515,36023,General,U.S. House,OH,,,Bob,,Latta,,,GOP
57149,2012-11-06,8812,3920,General,U.S. House,AZ,,,Joe,,Cobb,,,Lib
57149,2014-11-04,9353,3920,General,U.S. House,AZ,,,Joe,,Cobb,,,Lib
57169,2012-11-06,44453,36019,General,U.S. House,OH,,,Joyce,,Beatty,,,Dem
57169,2014-11-04,44453,36019,General,U.S. House,OH,,,Joyce,,Beatty,,,Dem
57169,2016-11-08,44453,36019,General,U.S. House,OH,,,Joyce,,Beatty,,,Dem
57238,2012-11-06,44502,36025,General,U.S. House,OH,,,Charlie,,Wilson,,,Dem
57239,2012-11-06,44431,36027,General,U.S. House,OH,,,Bob,,Gibbs,,,GOP
57239,2014-11-04,44431,36027,General,U.S. House,OH,,,Bob,,Gibbs,,,GOP
57239,2016-11-08,44431,36027,General,U.S. House,OH,,,Bob,,Gibbs,,,GOP
57253,2012-11-06,44499,36021,General,U.S. House,OH,,,Jim,,Jordan,,,GOP
57253,2014-11-04,44499,36021,General,U.S. House,OH,,,Jim,,Jordan,,,GOP
57253,2016-11-08,44499,36021,General,U.S. House,OH,,,Jim,,Jordan,,,GOP
57257,2012-11-06,44465,36043,General,U.S. House,OH,,,Steve,,Stivers,,,GOP
57257,2014-11-04,44465,36043,General,U.S. House,OH,,,Steve,,Stivers,,,GOP
57257,2016-11-08,44465,36043,General,U.S. House,OH,,,Steve,,Stivers,,,GOP
57264,2012-11-06,25855,50807,General,U.S. Senate,WI,,,Tommy,,Thompson,,Thompsn,GOP
57340,2014-11-04,44441,37857,General,Governor,OK,,,Joe,,Dorman,,,Dem
57426,2014-11-04,4841,38019,General,Governor,OR,,,Dennis,,Richardson,,Richrdsn,GOP
57440,2014-11-04,4855,38532,General,U.S. House,OR,,,Tootie,,Smith,,,GOP
57457,2012-11-06,10132,9328,General,U.S. Shadow Senate,DC,,,Michael D.,,Brown,,,Dem
57469,2014-11-04,4633,38952,General,U.S. Senate,OR,,,Jeff,,Merkley,,,Dem
57501,2012-11-06,4427,38532,General,U.S. House,OR,,,Kurt,,Schrader,,,Dem
57501,2014-11-04,4427,38532,General,U.S. House,OR,,,Kurt,,Schrader,,,Dem
57501,2016-11-08,4427,38532,General,U.S. House,OR,,,Kurt,,Schrader,,,Dem
57502,2016-11-08,5162,38019,General,Governor,OR,,,Kate,,Brown,,,Dem
57582,2014-11-04,20092,10045,General,Governor,FL,,,Glenn,,Burkett,,,NPA
577,2014-11-04,37931,33948,General,U.S. Senate,NM,,,Tom,,Udall,,,Dem
57784,2012-11-06,9008,3010,General,U.S. House,AZ,,,Richard,,Grayson,,,AmE
57784,2014-11-04,54640,51401,General,U.S. House,WY,,,Richard,,Grayson,,,Dem
57798,2012-11-06,51240,47001,General,U.S. House,VA,,,Rob,,Wittman,,,GOP
57798,2014-11-04,51240,47001,General,U.S. House,VA,,,Rob,,Wittman,,,GOP
57798,2016-11-08,51240,47001,General,U.S. House,VA,,,Rob,,Wittman,,,GOP
57800,2014-11-04,58965,49479,General,U.S. House,TX,,,kat,,swift,,,Grn
57813,2012-11-06,29377,21754,General,U.S. House,MD,,,Donna,,Edwards,,,Dem
57813,2014-11-04,29377,21754,General,U.S. House,MD,,,Donna,,Edwards,,,Dem
57814,2014-11-04,31327,26692,General,U.S. Senate,MS,,,Travis,,Childers,,,Dem
57825,2012-11-06,31063,26488,General,U.S. House,MS,,,Gregg,,Harper,,,GOP
57825,2014-11-04,31063,26488,General,U.S. House,MS,,,Gregg,,Harper,,,GOP
57825,2016-11-08,31063,26488,General,U.S. House,MS,,,Gregg,,Harper,,,GOP
57828,2012-11-06,31090,25929,General,U.S. House,MS,,,Bill,,Marcy,,,GOP
57849,2012-11-06,20362,15032,General,U.S. House,IN,,,Andre,,Carson,,,Dem
57849,2014-11-04,20362,15032,General,U.S. House,IN,,,Andre,,Carson,,,Dem
57849,2016-11-08,20362,15032,General,U.S. House,IN,,,Andre,,Carson,,,Dem
57891,2012-11-06,47164,41004,General,U.S. House,SC,,,Jeff,,Duncan,,,GOP
57891,2014-11-04,47577,41004,General,U.S. House,SC,,,Jeff,,Duncan,,,GOP
57891,2016-11-08,47577,41004,General,U.S. House,SC,,,Jeff,,Duncan,,,GOP
579,2016-11-08,47239,42426,General,U.S. Senate,SD,,,John,,Thune,,,GOP
57945,2014-11-04,58959,45900,General,U.S. House,TX,,,Max,,Koch,,,Lib
57981,2012-11-06,58225,49479,General,U.S. House,TX,,,Ross,,Leone,,,Lib
57981,2016-11-08,60426,45885,General,U.S. House,TX,,,Ross,,Leone,,,Lib
580,2014-11-04,47394,42003,General,U.S. Senate,SD,,,Mike,,Rounds,,,GOP
58008,2012-11-06,56627,45892,General,U.S. House,TX,,,Pete,,Olson,,,GOP
58008,2014-11-04,56627,45892,General,U.S. House,TX,,,Pete,,Olson,,,GOP
58008,2016-11-08,56627,45892,General,U.S. House,TX,,,Pete,,Olson,,,GOP
58017,2012-11-06,58202,45889,General,U.S. House,TX,,,Chip,,Peterson,,,Lib
58017,2014-11-04,58946,45889,General,U.S. House,TX,,,Chip,,Peterson,,,Lib
58026,2014-11-04,47667,41191,General,Governor,SC,,,Vincent,,Sheheen,,,Dem
58039,2014-11-04,47655,41189,General,U.S. Senate,SC,,,Brad,,Hutto,,,Dem
58165,2012-11-06,58190,45879,General,U.S. House,TX,,,John,,Wieder,,,Lib
58165,2014-11-04,58940,45884,General,U.S. House,TX,,,John,,Wieder,,,Lib
58177,2016-11-08,60446,45900,General,U.S. House,TX,,,Jarrett,,Woods,,,Lib
58195,2012-11-06,48390,43015,General,U.S. House,TN,,,Diane,,Black,,,GOP
58195,2014-11-04,48390,43015,General,U.S. House,TN,,,Diane,,Black,,,GOP
58195,2016-11-08,48390,43015,General,U.S. House,TN,,,Diane,,Black,,,GOP
58218,2012-11-06,11965,6092,General,U.S. House,AR,,,Rebekah,,Kennedy,,,Grn
58283,2012-11-06,49225,39012,General,U.S. House,PA,,,Glenn,,Thompson,,Thompsn,GOP
58283,2014-11-04,49225,39012,General,U.S. House,PA,,,Glenn,,Thompson,,Thompsn,GOP
58283,2016-11-08,49225,39012,General,U.S. House,PA,,,Glenn,,Thompson,,Thompsn,GOP
58350,2012-11-06,44773,36033,General,U.S. House,OH,,,Sharen,,Swartz Neuhardt,,SwrtzNh,Dem
58359,2014-11-04,45358,36039,General,U.S. House,OH,,,Thomas,,Pekarek,,,GOP
58367,2012-11-06,25080,16000,General,U.S. House,IL,,,Bill,,Foster,,,Dem
58367,2014-11-04,25764,16000,General,U.S. House,IL,,,Bill,,Foster,,,Dem
58367,2016-11-08,25764,16000,General,U.S. House,IL,,,Bill,,Foster,,,Dem
58407,2012-11-06,57948,45890,General,U.S. House,TX,,,Joaquin,,Castro,,,Dem
58407,2014-11-04,57948,45890,General,U.S. House,TX,,,Joaquin,,Castro,,,Dem
58407,2016-11-08,57948,45890,General,U.S. House,TX,,,Joaquin,,Castro,,,Dem
585,2012-11-06,28163,20645,General,U.S. House,ME,,,Mike,,Michaud,,,Dem
585,2014-11-04,28675,20646,General,Governor,ME,,,Mike,,Michaud,,,Dem
58574,2012-11-06,51249,47017,General,U.S. House,VA,,,Morgan,,Griffith,,,GOP
58574,2014-11-04,51249,47017,General,U.S. House,VA,,,Morgan,,Griffith,,,GOP
58574,2016-11-08,51249,47017,General,U.S. House,VA,,,Morgan,,Griffith,,,GOP
58597,2012-11-06,18709,11126,General,U.S. House,FL,,,Jim,,Bryan,,,Dem
58597,2014-11-04,19684,11126,General,U.S. House,FL,,,Jim,,Bryan,,,Dem
586,2012-11-06,28164,20645,General,U.S. House,ME,,,Kevin,,Raye,,,GOP
58634,2012-11-06,18763,10041,General,U.S. House,FL,,,Allen,,West,,,GOP
58641,2012-11-06,19348,11586,General,U.S. House,FL,,,Joe,,Garcia,,,Dem
58641,2014-11-04,19348,11586,General,U.S. House,FL,,,Joe,,Garcia,,,Dem
58641,2016-11-08,19348,11586,General,U.S. House,FL,,,Joe,,Garcia,,,Dem
58668,2012-11-06,29393,21762,General,U.S. House,MD,,,Ronald,,Owens-Bey,,OwnsB,Lib
58712,2016-11-08,20554,5701,General,U.S. House,CA,,,Roger,,Petersen,,,GOP
58749,2012-11-06,18741,5710,General,U.S. House,CA,,,Jeff,,Taylor,,,GOP
58813,2012-11-06,18782,5743,General,U.S. House,CA,,,Michael,,Crimmins,,Crimmns,GOP
58831,2012-11-06,29211,21746,General,U.S. House,MD,,,Andy,,Harris,,,GOP
58831,2014-11-04,29211,21746,General,U.S. House,MD,,,Andy,,Harris,,,GOP
58831,2016-11-08,29211,21746,General,U.S. House,MD,,,Andy,,Harris,,,GOP
58835,2012-11-06,37768,31202,General,U.S. House,NJ,,,Margaret,,Chapman,,Chapmn,Ind
58835,2014-11-04,38301,31202,General,U.S. House,NJ,,,Margaret,,Chapman,,Chapmn,Ind
58845,2014-11-04,38307,31205,General,U.S. House,NJ,,,Gary,,Stein,,,Ind
58845,2016-11-08,20752,10401,General,U.S. House,FL,,,Gary,,Stein,,,GOP
58861,2012-11-06,37775,31216,General,U.S. House,NJ,,,Robert,,Forchion,,,Ind
58874,2014-11-04,38325,31223,General,U.S. House,NJ,,,Steven,,Welzer,,,Ind
58874,2016-11-08,38664,31223,General,U.S. House,NJ,,,Steven,,Welzer,,,Grn
58883,2012-11-06,51543,46374,General,U.S. House,VT,,,Peter,,Welch,,,Dem
58883,2014-11-04,51543,46374,General,U.S. House,VT,,,Peter,,Welch,,,Dem
58883,2016-11-08,51543,46374,General,U.S. House,VT,,,Peter,,Welch,,,Dem
58914,2014-11-04,7380,48011,General,U.S. House,WA,,,Dan,,Newhouse,,Newhous,GOP
58914,2016-11-08,7380,48011,General,U.S. House,WA,,,Dan,,Newhouse,,Newhous,GOP
58933,2014-11-04,7408,49358,General,U.S. House,WA,,,Joyce,,McDonald,,McDnald,GOP
58982,2016-11-08,7906,48009,General,U.S. House,WA,,,Jim,,Moeller,,,Dem
59040,2012-11-06,51243,47021,General,U.S. House,VA,,,Gerry,,Connolly,,,Dem
59040,2014-11-04,51243,47021,General,U.S. House,VA,,,Gerry,,Connolly,,,Dem
59040,2016-11-08,51243,47021,General,U.S. House,VA,,,Gerry,,Connolly,,,Dem
59087,2014-11-04,26481,50060,General,U.S. House,WI,,,Glenn,,Grothman,,Grothmn,GOP
59087,2016-11-08,26481,50060,General,U.S. House,WI,,,Glenn,,Grothman,,Grothmn,GOP
59107,2012-11-06,25862,50044,General,U.S. House,WI,,,Mark,,Pocan,,,Dem
59107,2014-11-04,26467,50044,General,U.S. House,WI,,,Mark,,Pocan,,,Dem
59107,2016-11-08,26467,50044,General,U.S. House,WI,,,Mark,,Pocan,,,Dem
59131,2012-11-06,18738,10023,General,U.S. House,FL,,,Todd,,Long,,,GOP
59163,2012-11-06,18760,10039,General,U.S. House,FL,,,Tom,,Rooney,,,GOP
59163,2014-11-04,18760,10039,General,U.S. House,FL,,,Tom,,Rooney,,,GOP
59163,2016-11-08,18760,10039,General,U.S. House,FL,,,Tom,,Rooney,,,GOP
59208,2012-11-06,5688,0,General,President,KS,,,Chuck,,Baldwin,,,RP
59208,2012-11-06,59208,0,General,President,US,,,Chuck,,Baldwin,,,RP
59268,2014-11-04,56739,49275,General,U.S. House,WV,,,Evan,,Jenkins,,,GOP
59268,2016-11-08,56739,49275,General,U.S. House,WV,,,Evan,,Jenkins,,,GOP
59273,2012-11-06,56171,49136,General,Governor,WV,,,Earl Ray,,Tomblin,,,Dem
59323,2016-11-08,27494,16413,General,U.S. Senate,IL,,,Scott,,Summers,,Summrs,Grn
59339,2014-11-04,25754,15996,General,U.S. House,IL,,,Danny,,Davis,,,Dem
59339,2016-11-08,25754,15996,General,U.S. House,IL,,,Danny,,Davis,,,Dem
59340,2012-11-06,54388,45672,General,Governor,UT,,,Kirk,,Pearson,,,CST
59346,2012-11-06,54173,45671,General,U.S. House,UT,,,Jason,,Chaffetz,,,GOP
59346,2014-11-04,54173,45671,General,U.S. House,UT,,,Jason,,Chaffetz,,,GOP
59346,2016-11-08,54173,45671,General,U.S. House,UT,,,Jason,,Chaffetz,,,GOP
59347,2016-11-08,55155,45672,General,Governor,UT,,,Dell,,Schanze,,,IAP
59369,2014-11-04,21124,15020,General,U.S. House,IN,,,Scott,,Wise,,,Lib
59383,2014-11-04,21006,15032,General,U.S. House,IN,,,Catherine,,Ping,,,GOP
59383,2016-11-08,21387,15032,General,U.S. House,IN,,,Catherine,,Ping,,,GOP
59388,2014-11-04,31424,28385,General,U.S. House,NE,,,Steven,,Laird,,,Lib
59388,2016-11-08,31501,28385,General,U.S. House,NE,,,Steven,,Laird,,,Lib
59400,2012-11-06,18992,11013,General,U.S. House,GA,,,Hank,,Johnson,,,Dem
59400,2014-11-04,19780,11013,General,U.S. House,GA,,,Hank,,Johnson,,,Dem
59400,2016-11-08,19780,11013,General,U.S. House,GA,,,Hank,,Johnson,,,Dem
59414,2016-11-08,6639,0,General,President,AK,,,Darrell,,Castle,,,CST
59414,2016-11-08,8261,0,General,President,WA,,,Darrell,,Castle,,,CST
59414,2016-11-08,9231,0,General,President,MO,,,Darrell,,Castle,,,CST
59414,2016-11-08,12846,0,General,President,CO,,,Darrell,,Castle,,,CST
59414,2016-11-08,12873,0,General,President,AR,,,Darrell,,Castle,,,CST
59414,2016-11-08,18730,0,General,President,ID,,,Darrell,,Castle,,,Ind
59414,2016-11-08,19180,0,General,President,HI,,,Darrell,,Castle,,,CST
59414,2016-11-08,21365,0,General,President,FL,,,Darrell,,Castle,,,CST
59414,2016-11-08,22632,0,General,President,IA,,,Darrell,,Castle,,,CST
59414,2016-11-08,24461,0,General,President,LA,,,Darrell,,Castle,,,Oth
59414,2016-11-08,27071,0,General,President,WI,,,Darrell,,Castle,,,CST
59414,2016-11-08,31953,0,General,President,MS,,,Darrell,,Castle,,,CST
59414,2016-11-08,33337,0,General,President,MN,,,Darrell,,Castle,,,CST
59414,2016-11-08,35600,0,General,President,MI,,,Darrell,,Castle,,,UST
59414,2016-11-08,36578,0,General,President,NV,,,Darrell,,Castle,,,IAP
59414,2016-11-08,38495,0,General,President,NM,,,Darrell,,Castle,,,CST
59414,2016-11-08,38628,0,General,President,NJ,,,Darrell,,Castle,,,CST
59414,2016-11-08,40684,0,General,President,ND,,,Darrell,,Castle,,,CST
59414,2016-11-08,47832,0,General,President,SD,,,Darrell,,Castle,,,CST
59414,2016-11-08,48275,0,General,President,SC,,,Darrell,,Castle,,,CST
59414,2016-11-08,51179,0,General,President,PA,,,Darrell,,Castle,,,CST
59414,2016-11-08,55031,0,General,President,WY,,,Darrell,,Castle,,,CST
59414,2016-11-08,55312,0,General,President,UT,,,Darrell,,Castle,,,CST
59414,2016-11-08,57783,0,General,President,WV,,,Darrell,,Castle,,,CST
59414,2016-11-08,59414,0,General,President,US,,,Darrell,,Castle,,,CST
59448,2014-11-04,4691,1019,General,Governor,AL,,,Parker,,Griffith,,,Dem
59450,2014-11-04,44425,37034,General,U.S. House,OK,,,Frankie,,Robbins,,,Dem
59450,2016-11-08,44989,37034,General,U.S. House,OK,,,Frankie,,Robbins,,,Dem
59492,2012-11-06,37703,33510,General,U.S. Senate,NM,,,Martin,,Heinrich,,,Dem
59499,2012-11-06,6642,4,General,U.S. House,WA,,,Jim,,Postma,,,GOP
59499,2016-11-08,7941,49358,General,U.S. House,WA,,,Jim,,Postma,,,GOP
59501,2014-11-04,6022,3079,General,U.S. Senate,AK,,,Mark,,Begich,,,Dem
59526,2012-11-06,8793,3004,General,U.S. House,AZ,,,Ann,,Kirkpatrick,,Krkptrck,Dem
59526,2014-11-04,8793,3004,General,U.S. House,AZ,,,Ann,,Kirkpatrick,,Krkptrck,Dem
59526,2016-11-08,9531,3002,General,U.S. Senate,AZ,,,Ann,,Kirkpatrick,,Krkptrck,Dem
59547,2016-11-08,36537,30989,General,U.S. House,NV,,,John,,Everhart,,,IAP
59554,2012-11-06,35624,30992,General,U.S. House,NV,,,Floyd,,Fitzgibbons,,Ftzgbbns,IAP
5956,2014-11-04,12182,5626,General,Governor,AR,,,Asa,,Hutchinson,,HutchiA,GOP
59565,2012-11-06,48512,43439,General,U.S. Senate,TN,,,Mark,,Clayton,,,Dem
59567,2012-11-06,48761,43017,General,U.S. House,TN,,,Leonard,,Ladner,,,Ind
59567,2014-11-04,49155,43017,General,U.S. House,TN,,,Leonard,,Ladner,,,Ind
59567,2016-11-08,49750,43017,General,U.S. House,TN,,,Leonard,,Ladner,,,Ind
59572,2012-11-06,48385,43003,General,U.S. House,TN,,,Phil,,Roe,,,GOP
59572,2014-11-04,48385,43003,General,U.S. House,TN,,,Phil,,Roe,,,GOP
59572,2016-11-08,48385,43003,General,U.S. House,TN,,,Phil,,Roe,,,GOP
59587,2014-11-04,19884,7019,General,Governor,CT,,,Joe,,Visconti,,,PEC
59590,2012-11-06,18828,7013,General,U.S. House,CT,,,Jim,,Himes,,,Dem
59590,2014-11-04,18828,7013,General,U.S. House,CT,,,Jim,,Himes,,,Dem
59590,2016-11-08,18828,7013,General,U.S. House,CT,,,Jim,,Himes,,,Dem
59593,2012-11-06,37821,0,General,President,NJ,,,Jeff,,Boss,,,Ind
59593,2012-11-06,59593,0,General,President,US,,,Jeff,,Boss,,,Ind
59593,2014-11-04,38295,31296,General,U.S. Senate,NJ,,,Jeff,,Boss,,,Ind
59593,2016-11-08,38653,31226,General,U.S. House,NJ,,,Jeff,,Boss,,,Ind
59594,2012-11-06,26142,50807,General,U.S. Senate,WI,,,Joseph,,Kexel,,,Lib
59595,2014-11-04,26468,50044,General,U.S. House,WI,,,Peter,,Theron,,,GOP
59595,2016-11-08,26925,50044,General,U.S. House,WI,,,Peter,,Theron,,,GOP
59608,2014-11-04,31870,25151,General,U.S. Senate,MN,,,Al,,Franken,,,Dem
59613,2012-11-06,28161,20644,General,U.S. House,ME,,,Chellie,,Pingree,,,Dem
59613,2014-11-04,28667,20644,General,U.S. House,ME,,,Chellie,,Pingree,,,Dem
59613,2016-11-08,28667,20644,General,U.S. House,ME,,,Chellie,,Pingree,,,Dem
59617,2012-11-06,31829,22949,General,U.S. House,MA,,,Niki,,Tsongas,,,Dem
59617,2014-11-04,32613,22949,General,U.S. House,MA,,,Niki,,Tsongas,,,Dem
59617,2016-11-08,32613,22949,General,U.S. House,MA,,,Niki,,Tsongas,,,Dem
59621,2014-11-04,45423,40003,General,U.S. Senate,RI,,,Mark,,Zaccaria,,,GOP
59645,2012-11-06,11967,5107,General,U.S. House,AR,,,Josh,,Drake,,,Grn
59645,2014-11-04,12512,5626,General,Governor,AR,,,Joshua,,Drake,,,Grn
59650,2016-11-08,24376,19932,General,U.S. Senate,LA,,,Joseph,,Cao,,,GOP
59656,2012-11-06,23576,20053,General,U.S. House,LA,,,Bill,,Cassidy,,,GOP
59656,2014-11-04,23859,20157,General,U.S. Senate,LA,,,Bill,,Cassidy,,,GOP
59660,2012-11-06,11861,0,General,President,CO,,,Tom,,Stevens,,,Obj
59660,2012-11-06,19347,0,General,President,FL,,,Tom,,Stevens,,,Obj
59660,2012-11-06,59660,0,General,President,US,,,Tom,,Stevens,,,Obj
59661,2016-11-08,12839,0,General,President,CO,,,Bradford,,Lyttle,,,PCF
59661,2016-11-08,59661,0,General,President,US,,,Bradford,,Lyttle,,,PCF
59669,2012-11-06,23571,20240,General,U.S. House,LA,,,John,,Fleming,,,GOP
59669,2014-11-04,23855,20051,General,U.S. House,LA,,,John,,Fleming,,,GOP
59669,2016-11-08,24375,19932,General,U.S. Senate,LA,,,John,,Fleming,,,GOP
59681,2012-11-06,18772,5742,General,U.S. House,CA,,,Duncan D.,,Hunter,,,GOP
59681,2014-11-04,18772,5742,General,U.S. House,CA,,,Duncan D.,,Hunter,,,GOP
59681,2016-11-08,18772,5742,General,U.S. House,CA,,,Duncan D.,,Hunter,,,GOP
59694,2012-11-06,74207,36602,General,U.S. House,NY,,,Richard,,Hanna,,,GOP
59694,2014-11-04,77065,36602,General,U.S. House,NY,,,Richard,,Hanna,,,GOP
59726,2014-11-04,37708,32005,General,U.S. House,NM,,,Michelle,,Lujan Grisham,,LjnGrsh,Dem
59726,2016-11-08,37708,32005,General,U.S. House,NM,,,Michelle,,Lujan Grisham,,LjnGrsh,Dem
59740,2014-11-04,76974,36581,General,U.S. House,NY,,,Lee,,Zeldin,,,GOP
59740,2016-11-08,76974,36581,General,U.S. House,NY,,,Lee,,Zeldin,,,GOP
59745,2014-11-04,22097,17072,General,U.S. House,IA,,,Mariannette,,Miller-Meeks,,MllrM,GOP
59778,2012-11-06,48752,43013,General,U.S. House,TN,,,John,,Miglietta,,Migliett,Grn
59786,2016-11-08,6597,17681,General,U.S. Senate,KS,,,Robert,,Garrard,,,Lib
59790,2014-11-04,12366,7168,General,U.S. Senate,CO,,,Bill,,Hammons,,Hammns,Uty
59790,2016-11-08,12806,7190,General,U.S. Senate,CO,,,Bill,,Hammons,,Hammns,Uty
59797,2014-11-04,4982,38530,General,U.S. House,OR,,,Michael,,Meo,,,PAG
59800,2012-11-06,51285,47001,General,U.S. House,VA,,,Gail,,Parker,,,IGr
59800,2016-11-08,51389,47001,General,U.S. House,VA,,,Gail,,Parker,,,Ind
59802,2016-11-08,79257,36583,General,U.S. House,NY,,,Jack,,Martins,,,GOP
59807,2014-11-04,4983,38531,General,U.S. House,OR,,,Michael,,Beilstein,,,PAG
59807,2016-11-08,5316,38531,General,U.S. House,OR,,,Mike,,Beilstein,,,PAG
59817,2012-11-06,34100,23808,General,U.S. House,MI,,,George,,Zimmer,,,UST
59817,2014-11-04,34988,23808,General,U.S. House,MI,,,George,,Zimmer,,,UST
59817,2016-11-08,35608,23808,General,U.S. House,MI,,,George,,Zimmer,,,UST
59821,2012-11-06,34086,23806,General,U.S. House,MI,,,William,,Opalicky,,,Grn
59824,2014-11-04,49135,43440,General,Governor,TN,,,Daniel,,Lewis,,,Ind
59842,2012-11-06,44797,36041,General,U.S. House,OH,,,David,,Macko,,,Lib
59842,2014-11-04,45365,36041,General,U.S. House,OH,,,David,,Macko,,,Lib
59846,2014-11-04,4996,38019,General,Governor,OR,,,Chris,,Henry,,,Prg
59873,2012-11-06,31243,24004,General,U.S. Senate,MN,,,Stephen,,Williams,,,Inp
59885,2012-11-06,44377,36035,General,U.S. House,OH,,,Marcia,,Fudge,,,Dem
59885,2014-11-04,44377,36035,General,U.S. House,OH,,,Marcia,,Fudge,,,Dem
59885,2016-11-08,44377,36035,General,U.S. House,OH,,,Marcia,,Fudge,,,Dem
59893,2014-11-04,9356,3920,General,U.S. House,AZ,,,Rebecca,,DeWitt,,,AmE
59898,2012-11-06,18742,10023,General,U.S. House,FL,,,Alan,,Grayson,,,Dem
59898,2014-11-04,18742,10023,General,U.S. House,FL,,,Alan,,Grayson,,,Dem
59904,2012-11-06,74162,36593,General,U.S. House,NY,,,Craig,,Schley,,,GOP
59911,2016-11-08,12369,7190,General,U.S. Senate,CO,,,Michael,,Bennet,,,Dem
59914,2012-11-06,25068,15994,General,U.S. House,IL,,,Mike,,Quigley,,,Dem
59914,2014-11-04,25750,15994,General,U.S. House,IL,,,Mike,,Quigley,,,Dem
59914,2016-11-08,25750,15994,General,U.S. House,IL,,,Mike,,Quigley,,,Dem
59919,2014-11-04,47694,41003,General,U.S. House,SC,,,Phil,,Black,,,Dem
59949,2012-11-06,18558,5732,General,U.S. House,CA,,,Michael,,Williamson,,Willimsn,Dem
600,2014-11-04,47575,41922,General,U.S. House,SC,,,Mark,,Sanford,,,GOP
600,2016-11-08,47575,41922,General,U.S. House,SC,,,Mark,,Sanford,,,GOP
